imagen,video,audio,animal,animalLabel,animalDescription,species,speciesLabel,estudio,estudioLabel
,,,http://www.wikidata.org/entity/Q17508848,Cherry Hinton,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q17514245,Avenir Certain,racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q17515068,Queensway,Canadian-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q44737176,Général du Lupin,French trotter,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q44742879,All In,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q45087899,Q45087899,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q45088015,Kung Lavec,horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Jorma%20Kontio%20and%20Chelsea%20Boko.jpg,,,http://www.wikidata.org/entity/Q45088486,Chelsea Boko,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Quid%20Pro%20Quo%202013.jpg,,,http://www.wikidata.org/entity/Q45089157,Quid Pro Quo,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q45089177,Tobin Kronos,horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q46997067,Fran's Valentine,American Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/2013%20Longines%20Global%20Champions%20-%20Lausanne%20-%2014-09-2013%20-%20Janika%20Sprunger%20et%20Aris%20CMS%202.jpg,,,http://www.wikidata.org/entity/Q47013950,Aris CMS,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Edwina%20Tops-Alexander%20%26%20Fair%20Light%20van%27t%20Heike%20-%202013%20Longines%20Global%20Champions%20Tour.jpg,,,http://www.wikidata.org/entity/Q47014295,Fair Light van't Heike,mare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Flaminia%20Straumann%20%26%20Upsilon%20d%27Ocquier%20-%202013%20Longines%20Global%20Champions%20Tour.jpg,,,http://www.wikidata.org/entity/Q47037211,Upsilon d'Ocquier,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/2013%20Longines%20Global%20Champions%20-%20Lausanne%20-%2014-09-2013%20-%20Fiona%20Meier%20et%20Pleiade%20Heutiere.jpg,,,http://www.wikidata.org/entity/Q47037252,Pleiade Heutiere,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/WPT2013-CSI5-01-JuanCarlos%20Garcia-Blue%20Boy%20v%20Berkenbroeck-1.JPG,,,http://www.wikidata.org/entity/Q47069282,Blue Boy v. Berkenbroeck,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Ben%20Maher%206924.jpg,,,http://www.wikidata.org/entity/Q47087766,Tripple X III,show jumping horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q47156476,Vésuve de Brekka,French horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q47256221,Girl D'Elbe,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q47258146,Alfa d'Elle,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q47258410,Chatelet Girl,horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q47258644,Quabri de Laleu,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q47268295,Quartz du Chanu,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q47268794,Qréole de Brekka,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q47314243,Catango Z,Holsteiner stallion,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Rock%20This%20Town%20NHK%20Mile%20Cup%202018.jpg,,,http://www.wikidata.org/entity/Q47469466,Rock This Town,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Tatsu%20gogeki%20Takaraduka%20kinen%202018.jpg,,,http://www.wikidata.org/entity/Q47469467,Tatsu Gogeki,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Meisyo-Sumitomo%20Kikuka-Sho%202014.jpg,,,http://www.wikidata.org/entity/Q47469469,Meisho Sumitomo,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Danon%20Premium%20Tokyo%20Yushun%202018.jpg,,,http://www.wikidata.org/entity/Q47469470,Danon Premium,race horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Deirdre%20%28JPN%29%20IMG%204907-1%2020170212.jpg,,,http://www.wikidata.org/entity/Q47469472,Deirdre,Japanese Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Kiseki%20%28JPN%29%20IMG%205297-1%2020170226.jpg,,,http://www.wikidata.org/entity/Q47469473,Kiseki,Japanese-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Lucky-Lilac%20%28JPN%29%20IMG%206405-1%2020171210.jpg,,,http://www.wikidata.org/entity/Q47469474,Lucky Lilac,Japanese Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Nishiken-Mononofu%20IMG%205571-1%2020160214.jpg,,,http://www.wikidata.org/entity/Q47469476,Nishiken Mononofu,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Mozu-Katchan%20%28JPN%29%20IMG%208715-1%2020180211.jpg,,,http://www.wikidata.org/entity/Q47469477,Mozu Katchan,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q47469478,Wagnerian,Japanese-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Persian%20Knight%2C%20Keita%20Tosaki%20-%20Japanese%20Derby%202017%20%2834788936172%29.jpg,,,http://www.wikidata.org/entity/Q47469479,Persian Knight,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Cheval%20Grand%28JPN%29%20IMG%200767-1%2020170625.jpg,,,http://www.wikidata.org/entity/Q47469480,Cheval Grand,Japanese thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/MeinerFiesta-2015-8-1.jpg,,,http://www.wikidata.org/entity/Q47469481,Meiner Fiesta,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q47469483,Le Vent Se Leve,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q47469484,Time Flyer,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q47469485,Kitasan Mikazuki,Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q47469486,Q47469486,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Isabell%20Werth%20Weihegold%20Old%2C%202018%20%28DSC%205570%29.jpg,,,http://www.wikidata.org/entity/Q47491502,Weihegold,dressage mare,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Good%20Magic%20%2842190500792%29.jpg,,,http://www.wikidata.org/entity/Q48698734,Good Magic,American Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48700403,West Coast,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48769452,Bulle Rock,horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48770993,Ile de Chypre,British Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Limato-1.jpg,,,http://www.wikidata.org/entity/Q48771122,Limato,Irish-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48771549,My Dream Boat,Irish-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48771634,Nicer,Irish-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48771716,Samitar,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48772214,Cloonagh,race horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48772501,Wemyss Bight,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48773847,Connect,race horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48775717,Rock Fall,Racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48780730,Cezanne,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48780941,Harry Angel,Irish-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48782092,Swan Princess,race horse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48782496,Capri,Irish-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48782597,Sweet Emma,Irish-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48783220,Roaring Riva,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48783357,Digamist,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48783776,Martini-Henry,New Zealand-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48783794,Superpower,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48784243,Mac's Imp,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48784616,Silver Buck,Irish-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48784971,Lavery,Irish-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48789665,Gran Ducato,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48790027,Wow Cat,caballo,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48790628,Pharaoh's Delight,Irish-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48791484,Princely Heir,Irish-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48793053,Bianca Nera,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48796157,Clickity Clack,Canadian-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48796286,Shoals,Australian-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
http://commons.wikimedia.org/wiki/Special:FilePath/Mendelssohn%20%2842190508042%29.jpg,,,http://www.wikidata.org/entity/Q48796795,Mendelssohn,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48798922,A Fleet's Dancer,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48799376,Persuasive,Irish-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48799837,Talismanic,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48801043,See You Then,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48801126,Necklace,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48802416,Mail The Desert,Irish-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48802463,Barney Roy,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48802712,Cash for Keeps,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48803349,Cursory Glance,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48803682,Twafeaj,American-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48803722,Master of Jazz,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48804053,Pride's Generator,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48804841,Lockton,British-bred Thoroughbred racehorse,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
,,,http://www.wikidata.org/entity/Q48805015,Watch It Now,,http://www.wikidata.org/entity/Q726,caballo,http://www.wikidata.org/entity/Q1157006,hipología
